ID,Name,Email,Phone,Balance,Status,Tier
1397827b-143a-4584-95c9-6c3c879cda2d,Noah Barnes,noah.barnes894@hotmail.com,+233 597025606,717.51,active,Platinum
596c8cd9-a1c1-4459-9ce5-395a1b79bb4b,Janet Thompson,janet.thompson287@hotmail.com,+1 521967794,6249.57,active,Bronze
d22ca3db-f30e-4a43-a3be-d749a4a9e070,Adam Stewart,adam.stewart393@gmail.com,+44 800307277,17615.2,active,Silver
220e64e6-878b-4de5-b0c8-a1fe924d88bf,Mary King,mary.king712@yahoo.com,+91 419445478,41715.45,suspended,Silver
781f9b21-79ce-4aaa-8fd0-ef4de9a9ef11,Ruth Alexander,ruth.alexander374@hotmail.com,+233 775582678,7741.42,suspended,Platinum
ae639fac-4faf-4e0a-aa05-775b192ddbf7,Robert Jackson,robert.jackson202@icloud.com,+233 352847888,49969.3,active,Platinum
f5c5ad94-cf9f-44a9-bc42-988c44233fce,Anthony Davis,anthony.davis39@yahoo.com,+91 517570971,29335.75,active,Gold
a202d017-0321-48de-a3e2-1a9527251012,Barbara Adams,barbara.adams216@protonmail.com,+61 935822894,37394.02,active,Silver
1065ec9f-9a7d-4377-945e-4580a639b314,Dylan Phillips,dylan.phillips910@example.com,+61 607881665,13842.72,active,Gold
6ee61282-21b0-49f1-8c44-a3df96b78bc0,George Moore,george.moore279@yahoo.com,+971 242338706,19257.45,active,Silver
ee94e54d-8a24-48cf-b4e3-c5d7c4710bed,Deborah Hamilton,deborah.hamilton19@example.com,+27 934798883,40096.94,active,Bronze
58b3dee7-319c-4621-8717-a78da2551a7d,Brian Peterson,brian.peterson907@gmail.com,+234 384731509,28772.02,active,Gold
3ec8e6b3-11c5-48dd-8175-82222a78cc23,Diane Jordan,diane.jordan878@outlook.com,+1 334535276,6651.32,active,Bronze
f197ebc7-5fc2-4765-b07b-eb93e8d07135,Sarah West,sarah.west191@hotmail.com,+971 478700884,34316.84,active,Gold
edda6432-9c34-491e-9082-c6f4e3369ca0,Betty Moore,betty.moore32@icloud.com,+1 810137630,36495.36,frozen,Silver
3c317f6f-0e76-427e-a47f-f36025560ed0,Stephanie Taylor,stephanie.taylor643@protonmail.com,+61 683483046,24418.07,active,Platinum
8f710ae4-27f5-4b4e-b33c-7a968a210a11,Thomas Baker,thomas.baker740@yahoo.com,+254 221398227,12377.4,active,Silver
57adde3d-430d-4bab-a7a6-d0354ad3b41f,Christopher Perez,christopher.perez550@outlook.com,+1 260465545,14764.2,active,Gold
882bb0b0-a1ec-498b-8bd0-92040b5a85bd,Carol Cooper,carol.cooper162@icloud.com,+971 630217885,36271.82,active,Silver
4dfe8ec4-3f9f-44cd-966d-905022c40397,Mason Wallace,mason.wallace352@protonmail.com,+971 743600120,16729.61,active,Gold
9dadaf19-d6d0-45a1-af6d-680a0b56d4cc,Joshua James,joshua.james253@outlook.com,+44 119295427,16326.77,active,Bronze
1b571f7b-003d-48d5-9b6c-cafe5c6595c4,Dylan Allen,dylan.allen417@gmail.com,+971 942324358,30801.1,suspended,Platinum
224d683b-f063-4247-9c63-1ae804bbe2ba,Christine Henderson,christine.henderson442@protonmail.com,+44 979384867,22881.57,active,Platinum
d417f685-fc38-464d-a9e9-e0537d30a008,Amy Jordan,amy.jordan371@yahoo.com,+91 493944571,21687.68,active,Bronze
a56e5386-0d5d-4b9d-92a1-de1d2ca892f7,Amanda Jackson,amanda.jackson978@outlook.com,+27 845812259,44276.02,active,Bronze
ca72c371-43b4-414c-bf41-cfe7399b521a,Mark Thomas,mark.thomas665@protonmail.com,+233 621438558,48110.12,active,Silver
75d8772c-0064-4f30-93c8-2b15b883fd97,Samuel Smith,samuel.smith979@yahoo.com,+233 918712658,26101.8,frozen,Gold
ae9782f3-0ef9-41b8-a867-a9f2b9739f20,Timothy Johnson,timothy.johnson119@outlook.com,+233 844804825,41156.81,active,Silver
a8fa48d4-db93-469a-84bd-fa9ca383f559,Benjamin Myers,benjamin.myers855@yahoo.com,+91 588930270,14290.16,active,Platinum
4667eccb-7612-4920-9a78-168df62e9eba,Gary Bell,gary.bell195@example.com,+44 547392210,37635.51,active,Silver
172b3bc2-2ebb-4399-8194-c088ba79a25a,Tiffany Edwards,tiffany.edwards852@icloud.com,+27 447300291,47236.9,active,Gold
04546eda-1acf-4a5d-993d-76a4692765bc,William Gray,william.gray873@protonmail.com,+254 771305838,49929.56,suspended,Bronze
29155cfd-b6be-4219-b4f8-8b15ab278f81,Henry Barnes,henry.barnes507@yahoo.com,+61 773381733,13578.76,active,Platinum
f2b11e09-ab85-4510-941c-f45cba7a074f,Christian Hill,christian.hill487@hotmail.com,+971 413626324,32673.78,frozen,Bronze
4cce01cb-5b36-419c-b326-79ef495a506b,Jennifer Johnson,jennifer.johnson268@yahoo.com,+44 653180820,30026.46,frozen,Platinum
53faa2db-24bd-4ade-ab78-dd100eac5387,Karen Peterson,karen.peterson430@example.com,+27 165751288,14272.62,active,Bronze
b591b689-dce4-424f-991d-36cb6d6f4bdc,Jacob Bennett,jacob.bennett998@hotmail.com,+91 779949258,9447.04,active,Platinum
40c63e77-3460-4949-9769-47753a92ade2,Jeffrey Walker,jeffrey.walker872@protonmail.com,+91 182673733,4398.02,active,Platinum
9e1c8795-7fa5-466c-999e-865e957fff69,Kimberly Patterson,kimberly.patterson846@gmail.com,+233 433130036,13527.04,active,Bronze
6a93bdc3-3851-40bc-888b-5caa8e9faf0a,Sharon King,sharon.king607@protonmail.com,+971 884639681,39089.88,active,Gold
885e06d8-b640-4226-9e86-539292138401,George Alexander,george.alexander711@yahoo.com,+91 778204075,22644.8,active,Bronze
3e1c3fda-e661-49fc-9a28-4f96e93096b9,Elijah Campbell,elijah.campbell809@example.com,+234 401204452,34583.56,active,Silver
351f160a-b1ea-4e96-aafb-5c8941e5bf22,John Reyes,john.reyes804@hotmail.com,+971 407298519,8910.39,suspended,Platinum
0980b0de-e62f-43b0-918f-a3528231c676,Dennis Moore,dennis.moore913@gmail.com,+27 495644166,3714.87,active,Platinum
da936a45-e1f5-4ac4-b9d7-1803146666ba,Amy Simmons,amy.simmons709@icloud.com,+233 329670410,14808.96,active,Gold
563ca10f-dafb-47cd-808e-feec26c6013a,Stephen Lopez,stephen.lopez829@hotmail.com,+234 737783239,17706.24,active,Bronze
439a067d-fa19-42d0-a000-f471dc42e6ea,Ann Ross,ann.ross540@hotmail.com,+61 763269140,12857.15,active,Bronze
0951b454-1edc-4d6c-8059-3305c260e16f,Tiffany Alexander,tiffany.alexander654@protonmail.com,+91 290710673,43156.36,frozen,Gold
9cc97333-8766-440c-8121-b88ca10abfd8,Elizabeth Wright,elizabeth.wright871@outlook.com,+1 142754337,29676.75,active,Gold
cde0a5e9-d41f-4c2a-8856-d0e75971e38a,Noah Stewart,noah.stewart561@example.com,+61 583318962,1171.15,active,Silver
9d47cf85-a2dd-424d-bb9a-14fa34b71002,Cynthia Fisher,cynthia.fisher194@yahoo.com,+44 995527457,37698.82,active,Bronze
41132662-4b23-4629-938f-e85bdf381149,Linda Peterson,linda.peterson366@hotmail.com,+61 631172300,39958.91,active,Gold
2e14ced7-d848-453a-a566-65d4dc7195b4,Virginia Powell,virginia.powell997@outlook.com,+234 423493437,18154.78,frozen,Gold
140c927a-40ae-466a-855d-b44ad0cbb1d9,Betty Hayes,betty.hayes82@protonmail.com,+234 655682599,24116.59,suspended,Bronze
1df9c3da-3b9f-4cfb-b152-baa15cab18f0,Donald Ramos,donald.ramos552@yahoo.com,+233 122875759,14622.14,active,Silver
eb8d75b4-6987-45e4-a2d5-ff489aa36700,Joyce Graham,joyce.graham104@outlook.com,+61 193803093,5806.92,suspended,Silver
4c3d0a20-03e5-4aa5-9e01-3f0b7a80cb00,Scott Fisher,scott.fisher233@gmail.com,+61 298925186,44061.25,active,Bronze
2da4d47a-37dd-4670-85f9-5ef53f61a925,Nancy Jones,nancy.jones551@yahoo.com,+61 233178135,38633.21,active,Platinum
7fd192e9-df9c-4b07-9269-2f5f022ab78d,Brenda Evans,brenda.evans955@icloud.com,+1 840902040,45611.96,suspended,Gold
cb88e288-3516-43ca-99ca-caf59e9489c4,Shirley Evans,shirley.evans572@hotmail.com,+61 345171458,45865.77,active,Silver
26ec6fc9-a3aa-4908-b0df-57e7fb66518d,Carter Peterson,carter.peterson589@icloud.com,+91 808766707,34691.18,suspended,Silver
0f7e9ec4-e864-4b15-a1d3-504f02a6423b,Jessica Price,jessica.price648@outlook.com,+44 264285343,17506.16,suspended,Platinum
2524dae1-8fb9-4733-b7bc-68132ad42229,Jacob West,jacob.west235@hotmail.com,+233 952897063,43348.99,frozen,Silver
404dffab-d190-43d0-8aed-a9bdb80a78bf,Sandra Patterson,sandra.patterson761@outlook.com,+234 696706810,15882.25,frozen,Gold
a6b9bede-b86d-4715-8914-20232ecd918c,Christian James,christian.james963@protonmail.com,+234 850621696,35760.51,active,Platinum
4bc3239f-b5d6-4601-928b-a7f1cb2b0af3,Kimberly Powell,kimberly.powell500@yahoo.com,+233 395549484,24310.11,active,Platinum
6da3d409-1718-45af-a6d5-85f9953df4ba,Cynthia Rodriguez,cynthia.rodriguez858@example.com,+1 939217283,10749.03,active,Platinum
a3445140-e31e-4f23-92b2-e58d48f5c731,Amy Stewart,amy.stewart93@gmail.com,+91 620707031,29111.18,active,Platinum
2afba40d-1c75-4e57-bc55-c6ac10ba9a1d,Brandon Price,brandon.price75@example.com,+61 420899915,46007.86,active,Gold
6a52b372-9c5b-485d-a4a7-6946a553b9cb,Christine Nelson,christine.nelson92@yahoo.com,+971 748733891,43391.69,active,Silver
0ce3047d-42c0-43e7-b964-70086fbc03ef,Karen Henderson,karen.henderson951@gmail.com,+91 518802554,10068.01,active,Bronze
0e27e3af-4e02-4d22-89bd-78c891886fd4,Laura Butler,laura.butler544@example.com,+254 111468115,34304.85,active,Silver
4d19f106-8828-4c96-9cf3-fe5db5313261,Cynthia Coleman,cynthia.coleman819@example.com,+1 668803760,45359.2,active,Silver
95269504-3b00-4b46-b39e-e08898163c9f,Sarah Brown,sarah.brown435@hotmail.com,+91 746918658,37078.69,active,Platinum
0f1315df-d3fe-43ef-8171-12760110bd9a,Virginia Brown,virginia.brown951@yahoo.com,+234 845110209,44560.27,active,Platinum
38a13b89-27a4-4930-95f8-fd03252cd330,David Martinez,david.martinez78@icloud.com,+254 965983814,4956.45,active,Silver
395f57e6-a72b-4742-a2d2-21fb34754ca4,Pamela James,pamela.james898@outlook.com,+971 877081066,3095.66,active,Platinum
b4017627-b173-4d3e-8533-36deb9785466,Steven Williams,steven.williams886@outlook.com,+44 214657717,8054.48,active,Silver
548ec14f-e354-4fed-bdc0-772c77fd74ee,Mark Robinson,mark.robinson432@protonmail.com,+971 531769163,21286.73,active,Gold
628a6f0a-1206-42c0-b8f5-6fd5a7cdcb0c,Joshua Edwards,joshua.edwards993@outlook.com,+44 642295989,31902.96,active,Gold
3e3a1a3f-efe4-4678-9295-e79aa7efe1e9,Kevin Kim,kevin.kim284@outlook.com,+971 335286802,48931.56,frozen,Gold
150258c7-2b07-412a-bbc3-8f2e0b33d16c,Christine Bell,christine.bell254@icloud.com,+254 229707230,36418.66,frozen,Bronze
30d98fa9-164a-4543-8663-110c4d2cd0c3,Tiffany Adams,tiffany.adams578@outlook.com,+27 144076832,48190.4,active,Bronze
86cb575a-a5a3-4852-ad1c-6659f61559e8,Thomas Thompson,thomas.thompson681@gmail.com,+27 295720960,36823.47,active,Platinum
f4acf036-5760-4f1f-a36a-92c6b88e7264,Carol West,carol.west853@icloud.com,+44 600724991,17204.15,active,Bronze
acd9384d-e1ca-42c2-a372-dd799bd85f4a,Patricia Martin,patricia.martin715@gmail.com,+233 561351465,40859.01,active,Silver
80f741e0-82ca-44b5-bb14-0138d1fa8971,Donald Kim,donald.kim381@example.com,+91 863439284,32358.36,active,Platinum
744d3ddc-cdf6-47c8-b5a4-7a05b27185eb,Melissa Reed,melissa.reed407@protonmail.com,+233 979977089,22744.19,frozen,Silver
a1fa0692-d8c8-4dca-a0d5-6457b34bbd56,Jonathan Price,jonathan.price305@example.com,+91 366635229,17467.62,suspended,Silver
06e2227c-a7df-4b77-87f0-c18c74656640,Raymond Russell,raymond.russell636@icloud.com,+971 627033028,29357.7,active,Platinum
b1470233-ac9e-4426-bb29-d44489535529,Stephen Howard,stephen.howard508@gmail.com,+234 315593325,46121.89,suspended,Silver
dbcd7cfa-0aad-4a9a-b705-a9a517217066,David Jackson,david.jackson799@hotmail.com,+27 385711751,8092.02,active,Platinum
d5869179-15e9-41c1-9226-0976d50f5341,Nancy White,nancy.white73@yahoo.com,+1 851674477,8195.22,active,Platinum
326be667-8ba9-4519-8885-f4c3736da7b0,Gary Mitchell,gary.mitchell782@outlook.com,+234 821083244,7606.5,suspended,Silver
6b507a7a-195b-4131-8d66-0b616c03c416,Michael Hamilton,michael.hamilton863@outlook.com,+91 900816253,42378.13,active,Silver
47fdda00-d5aa-4265-ba8f-50b0efa3bafd,Frances Flores,frances.flores632@icloud.com,+971 497839626,22370.42,suspended,Platinum
370b2425-dc6e-48fa-a496-ac9f6ee37556,Sharon Reed,sharon.reed117@gmail.com,+233 688682866,45468.8,active,Platinum
614dcb32-962e-4881-a673-eb0b5f385ff4,Brenda Garcia,brenda.garcia175@gmail.com,+1 999504961,25498.6,active,Silver
85ceae14-ec70-4820-9c3d-90d0e13e15fb,Dennis Phillips,dennis.phillips912@protonmail.com,+254 211709622,12806.86,frozen,Bronze
a6c9d33a-36f6-4a50-bebe-97265cc9c60f,Marie Chavez,marie.chavez825@example.com,+91 542784572,21063.57,suspended,Platinum
9ef3aa00-5602-490e-b8e5-2cf76905e79a,Richard Diaz,richard.diaz909@example.com,+91 502736285,33484.71,active,Gold
649f8085-a943-44ec-9402-70f860e8cccd,Dennis Nguyen,dennis.nguyen790@icloud.com,+233 122154866,946.17,active,Bronze
57fbfd10-ecee-4a30-a4ee-443a8cc83e4f,Kathleen Butler,kathleen.butler352@protonmail.com,+27 158654252,36453.1,active,Bronze
3911595e-5bdc-4ff0-98c5-5d0a40ffab57,Henry Smith,henry.smith13@gmail.com,+254 335184156,47728.3,active,Silver
ad73b4ca-6fb3-4d7d-b209-d6a83874e1db,Kimberly Cox,kimberly.cox815@hotmail.com,+61 536975014,37628.27,suspended,Bronze
865e3b38-a6bf-429e-8b2d-79e1816f1e55,Melissa Ramirez,melissa.ramirez741@hotmail.com,+44 689438498,2547.33,active,Gold
8b4b2cde-213d-4dae-8d22-debb2b06a386,Andrew Powell,andrew.powell366@icloud.com,+27 530637394,34324.48,active,Gold
db047d0a-3a7a-4f70-a429-64fa260ec18e,Sarah Williams,sarah.williams926@protonmail.com,+1 665126900,36333.92,suspended,Silver
a54927af-593a-447d-ad8c-62d5f32c03cd,Melissa Cruz,melissa.cruz222@outlook.com,+1 476899404,9015.79,active,Bronze
08294d12-7569-4dba-bdd5-b1838a51463a,Patricia Myers,patricia.myers566@gmail.com,+91 484525741,19512.38,frozen,Bronze
590a9d0b-558e-47b6-80aa-409ed54e6b18,Nathan Miller,nathan.miller376@protonmail.com,+254 361108652,26227.4,frozen,Platinum
50e286d6-ffbd-46a8-80b0-251c496d1120,Edward Mitchell,edward.mitchell160@yahoo.com,+233 160064950,20891.76,active,Platinum
93592cf6-5019-4445-a190-7dc32233075f,Deborah Johnson,deborah.johnson847@protonmail.com,+233 240359499,34824.44,active,Silver
1f307298-14a9-43fb-890a-dd7578c4d854,Joyce Barnes,joyce.barnes962@outlook.com,+234 335294907,18174.63,active,Gold
0402d03c-cdd7-4f1d-9e5b-5801b7366d1a,Patricia Diaz,patricia.diaz914@hotmail.com,+44 680326710,20398.33,active,Gold
a34bf434-8620-41b7-a787-0b5beb3c4993,Betty Martin,betty.martin403@icloud.com,+44 445236664,46249.12,active,Silver
c616c027-58da-45b8-8ade-a6daeafa628e,Anna Howard,anna.howard448@gmail.com,+44 664054996,39820.55,active,Gold
34fff23f-d09e-4ee6-8fdd-077ca411a8c5,Kevin Howard,kevin.howard679@hotmail.com,+233 559980839,49846.99,active,Silver
ab680d11-be24-4a2e-b9f7-1f32cd5558bd,Larry Gray,larry.gray334@protonmail.com,+1 557853429,41829.61,active,Silver
0997170f-53a1-44b1-9fbe-f9c4ef3db26e,Donna Baker,donna.baker936@protonmail.com,+233 678686796,12071.92,active,Silver
11ddb57a-7ae7-474d-bd35-6e668fab8ae7,Kathleen Turner,kathleen.turner589@hotmail.com,+91 408254912,49507.38,active,Bronze
4e97484a-c0e5-45d3-b811-c9c3a44a1770,Anna Hernandez,anna.hernandez278@gmail.com,+254 971787507,21929.7,active,Bronze
8f9a3d33-f27d-4df6-9fa1-e8c65c354475,Nicholas Alexander,nicholas.alexander117@yahoo.com,+44 117009756,20955.99,active,Bronze
a4dd4c67-8da0-4e5d-8509-a7ae64eb1ce3,James Perez,james.perez872@gmail.com,+27 800503336,46830.36,suspended,Gold
6fac137e-de93-468a-8921-77c6d6f66b75,Thomas Wood,thomas.wood594@outlook.com,+234 491447636,49147.06,active,Gold
0eadc597-50b6-4f8b-80d5-49f4bced82b2,Kathleen Foster,kathleen.foster710@outlook.com,+971 778946095,12345.3,active,Gold
bc950c6b-fce3-4abc-8240-142b11d243f4,Helen Griffin,helen.griffin407@gmail.com,+27 426794115,3955.46,active,Bronze
d5a1883a-e767-470a-9e35-3f1f8bc388ff,Martha West,martha.west108@gmail.com,+91 887351737,34304.13,active,Bronze
28fcdc58-2f20-481a-81a6-43911a8f828c,Tyler Hughes,tyler.hughes367@example.com,+61 647084612,17614.07,active,Gold
8d0deb54-76a9-49e1-8232-8591a5b020e2,Eric Long,eric.long875@icloud.com,+971 771355087,33552.16,active,Platinum
2c7fa42b-33be-4cde-be4c-164f284c3fcf,Frank Brooks,frank.brooks134@yahoo.com,+61 161635449,49173.26,active,Silver
bd21be82-a7c7-4aee-8b0e-77a457a05b7a,Stephanie James,stephanie.james77@hotmail.com,+61 514012881,32561.8,active,Silver
e54e2390-c381-4784-b166-fda920db5aab,Anna White,anna.white656@protonmail.com,+61 289859705,39748.23,frozen,Platinum
8126e1ab-9064-47d2-ad6b-84738fc3ee85,Oliver Anderson,oliver.anderson331@example.com,+1 418935753,28124.81,frozen,Platinum
c5ff5ed4-53c1-4ac2-87f5-1140a65039b2,Thomas Carter,thomas.carter729@hotmail.com,+1 344424464,14877.66,active,Gold
6c3e8317-7bd7-4c1e-b88b-8a2c5a6280b6,Amy Williams,amy.williams349@icloud.com,+27 182491783,22968.32,frozen,Bronze
6de9e2a8-c387-4cc8-ac64-b77f853b8017,Dorothy Ortiz,dorothy.ortiz795@example.com,+233 849476425,41906.51,frozen,Gold
15968e7a-0e54-4cdf-aba9-85bba8a06743,Ann Hill,ann.hill916@example.com,+1 167310339,17040.18,active,Gold
ea06263f-28a5-47a4-b9c1-4d6044770bdb,Liam Martinez,liam.martinez666@yahoo.com,+91 681889279,12370.89,active,Silver
61909f5f-29a4-4bbf-998a-0347d416ca6d,Betty Cole,betty.cole665@yahoo.com,+234 683401686,13848.33,frozen,Platinum
86169829-2ea2-45a7-bf97-d28dc3bcc2ba,Alexander Moore,alexander.moore873@icloud.com,+44 570022477,23324.75,frozen,Bronze
9e77f791-b753-43bb-b873-9063c698c09a,Nancy Fisher,nancy.fisher962@icloud.com,+1 278124708,34282.65,active,Bronze
9de083d5-7a15-4636-8e43-b1d217ff852f,Anthony Jenkins,anthony.jenkins731@gmail.com,+44 102107700,35766.99,frozen,Silver
033864fb-9c26-4116-8855-1500eaba396a,Christian Collins,christian.collins303@icloud.com,+1 432852029,15698.47,active,Bronze
1bec37d4-bbeb-40ca-af35-29ac4cfec795,Deborah Ramirez,deborah.ramirez65@hotmail.com,+233 595486649,13826.84,active,Gold
f2efb5b9-6828-40a1-b076-e0baca270c6a,Deborah Stewart,deborah.stewart28@icloud.com,+971 354164746,13757.45,active,Bronze
0ea13557-c301-4633-abf7-4522f4a3b36e,Elijah Garcia,elijah.garcia968@example.com,+27 287555531,16708.14,active,Gold
399cfb07-bd54-4099-8837-1bc2b671ca37,Nancy Butler,nancy.butler324@yahoo.com,+971 382247089,37708.39,active,Gold
a186c025-b15d-4d00-94ad-d52ea1554220,William Morris,william.morris887@hotmail.com,+27 526639936,42799.08,active,Silver
39bde3d8-c4bb-4af0-92c6-3bde72b6e47d,Susan Adams,susan.adams198@gmail.com,+254 417051392,15128.13,active,Bronze
5086e46d-ccc9-4d29-ba0a-05b9ff4f20b5,Kimberly Chavez,kimberly.chavez448@outlook.com,+91 981095194,7464.76,frozen,Platinum
29372e6d-4aa3-4d58-9262-db6530a55e05,Kathleen Rodriguez,kathleen.rodriguez253@icloud.com,+1 863825695,22859.26,suspended,Bronze
cb11ea38-b70e-4991-b2a4-c8f62f7a8e27,Ronald Wright,ronald.wright15@yahoo.com,+254 145835283,43283.94,active,Bronze
28b4565e-2c6e-4f39-913d-ea2ea70bddec,Jeffrey Torres,jeffrey.torres272@protonmail.com,+1 529884153,33561.08,suspended,Platinum
17f9326d-728a-4be4-89df-94bf2afd76c9,Helen Mitchell,helen.mitchell707@gmail.com,+971 232862231,22746.6,active,Platinum
0ed1a2c8-7d53-48ea-bc82-a24111bb1347,William Foster,william.foster909@yahoo.com,+254 798061903,27457.43,active,Bronze
c57329af-08e3-4172-a9c1-2f8fd6ed3c73,Michelle Diaz,michelle.diaz682@example.com,+1 945501697,29344.01,active,Platinum
7821344e-dea1-4e61-844f-5ec01b2b34a1,Robert Williams,robert.williams850@gmail.com,+254 148527858,39431.41,active,Platinum
fb68cc29-bc5a-4221-b6f2-682454520d22,Michelle Green,michelle.green290@gmail.com,+971 983708593,17771.52,active,Silver
9ea7002b-4b5e-4038-ba02-74e8d6d93ce9,Lisa Walker,lisa.walker856@icloud.com,+971 757574742,5306.67,active,Platinum
63570e24-14c5-4826-995e-c72844eb8822,Tiffany Long,tiffany.long396@gmail.com,+91 727439334,39450.18,active,Platinum
56b92ef1-2670-4680-8ed1-3cb6d8282d67,Aaron Collins,aaron.collins815@protonmail.com,+254 231312106,7480.71,active,Silver
eac052fb-6b4c-484d-b0e4-037bffeee58a,Sarah Cox,sarah.cox351@outlook.com,+27 659064770,6723.47,active,Bronze
6c3f8262-57e1-4734-bdb8-98cf1c04eafd,Sharon Barnes,sharon.barnes20@icloud.com,+27 823538205,33726.35,active,Bronze
d507ee09-95b8-42db-9711-53d6d4cd4625,Amy Lee,amy.lee126@protonmail.com,+44 559665189,34647.83,active,Silver
cc370ffd-2359-45f7-9a12-e4baf3867713,Mason Sanders,mason.sanders823@hotmail.com,+1 299550477,47968.86,frozen,Bronze
b079fcb4-a247-42be-a254-de7be905cd08,Noah Price,noah.price382@yahoo.com,+1 476823475,913.17,active,Bronze
aab2163e-e91f-4eef-bc7d-b7ee5f11a82d,Dylan Jordan,dylan.jordan769@yahoo.com,+233 308589480,48495.24,active,Bronze
58e213b1-3dcc-4867-a784-db9755695653,Cynthia Evans,cynthia.evans465@gmail.com,+91 867151166,7070.15,active,Bronze
d7925e99-b5cd-4342-a148-05cb50113a95,Donald Myers,donald.myers438@icloud.com,+254 352299996,16806.13,active,Bronze
2d44c255-3d8b-47e4-bd26-b88d4430212c,Jack Wright,jack.wright551@example.com,+27 939829633,11765.76,active,Platinum
bad30abf-3cb3-40ed-8ec4-e51501297dcc,George Graham,george.graham231@outlook.com,+27 783993985,20572.56,frozen,Platinum
c91bc345-104c-44c1-b09e-68144321509b,Jennifer Simmons,jennifer.simmons901@gmail.com,+27 884512912,39822.78,active,Gold
a73baeae-08a2-4fab-b36f-f622862ddf30,Virginia Walker,virginia.walker392@yahoo.com,+61 611370503,29032.13,active,Bronze
2b4178a7-5320-4abf-9daa-63d41ec64183,Nancy Graham,nancy.graham596@gmail.com,+61 132738819,8130.29,frozen,Bronze
62bed0a3-c1ff-49ee-9fd8-7e19e30d38ba,Sandra Walker,sandra.walker432@example.com,+971 254246352,26414.04,active,Bronze
830e398b-1987-49fb-8028-038fe9913794,Betty Sullivan,betty.sullivan289@outlook.com,+1 593996158,7509.25,frozen,Bronze
996c7053-bc72-47a9-a92d-24f571be1135,Mark West,mark.west271@example.com,+27 754983853,48235.59,frozen,Platinum
e51a0258-1469-48a1-b47c-ba409a082251,Margaret White,margaret.white803@outlook.com,+234 583452782,11353.76,active,Platinum
a20487cb-1dc2-4247-a0ca-6370b5124a9a,Brian Ramirez,brian.ramirez511@outlook.com,+27 870106849,5217.97,frozen,Gold
007e35b8-f074-4dfa-b5ad-851d3e9a9903,Martha Lopez,martha.lopez751@outlook.com,+254 379843335,10735.23,active,Gold
89ade308-5cee-493e-b91f-2e7c512f96ca,Sarah Flores,sarah.flores718@icloud.com,+1 358675765,37420.97,active,Silver
